so_user_id,gh_user_id,label
1184281,405698,0
1056345,405707,0
1027736,405714,1
1223512,405714,0
461007,405717,0
469775,405720,0
1060349,405721,0
951836,405725,0
505107,405752,0
1081205,405769,1
1270913,405769,0
676844,405779,0
124485,405781,0
984469,405789,0
625632,405791,1
768857,405791,0
1021832,405798,0
98177,405812,0
961250,405817,0
1329987,405817,1
829247,405824,1
1537482,405824,0
343836,405834,0
1065233,405839,1
1069302,405839,0
1271950,405847,0
1081307,405855,0
1437005,405855,1
183229,405868,0
213908,405869,0
1267833,405877,0
929421,405881,0
1287754,405881,1
219986,405882,1
441547,405882,0
63252,405883,0
708004,405887,0
622307,405896,0
923414,405896,1
1001131,405899,0
1503632,405899,1
1055658,405902,0
1072420,405908,0
716565,405919,0
1368840,405919,1
1099203,405922,0
1250127,405925,1
1543306,405925,0
762145,405927,0
1535705,405927,1
430009,405935,1
1465302,405935,0
137063,405941,0
442039,405952,0
1411341,405952,1
1171390,405964,0
1161184,405966,0
1097078,405969,1
1148299,405969,0
616835,405990,0
1442615,405990,1
632907,406001,0
697283,406002,1
857202,406002,0
1076234,406002,1
863075,406007,0
771378,406010,0
720894,406012,0
698389,406015,0
551708,406016,0
1016693,406016,1
542019,406017,0
688369,406022,0
79228,406028,0
467001,406030,0
977158,406040,1
1250035,406040,0
544947,406044,0
485183,406047,0
1258398,406053,0
1245509,406065,0
816786,406073,0
957846,406073,1
1263709,406090,0
361605,406097,1
1278662,406097,0
653418,406106,0
809082,406127,0
897861,406127,1
468425,406131,0
1501914,406131,1
371321,406132,1
474663,406132,0
1433277,406132,1
713209,406133,0
1541846,406134,0
598578,406139,1
871897,406139,0
1097117,406146,0
457472,406150,0
1461643,406153,1
1491904,406153,0
330392,406155,1
483008,406155,1
744676,406155,1
842609,406155,1
1545004,406155,0
480467,406169,0
781296,406169,1
1071677,406186,0
424554,406187,0
780099,406215,0
1559725,406215,1
509052,406216,0
1172255,406217,1
1174569,406217,0
635542,406235,1
1397301,406235,0
1160766,406243,1
1269604,406243,0
291505,406246,0
1351593,406250,0
191622,406251,0
1121852,406256,0
953262,406258,0
1139772,406258,1
616848,406262,0
1231451,406263,0
491605,406264,0
626129,406266,0
1316848,406269,0
1153320,406277,0
1486997,406277,1
252891,406279,0
279417,406284,0
901538,406284,1
537197,406288,0
801334,406288,1
739853,406289,0
1105865,406302,0
1473825,406302,1
411659,406310,0
51001,406314,1
1296021,406314,0
1261491,406315,0
964392,406327,0
965684,406336,1
1135028,406336,0
501487,406338,0
1377290,406338,1
892621,406341,0
1504256,406345,0
372107,406350,0
495663,406360,0
323597,406366,0
579384,406367,0
839407,406367,1
522579,406370,0
1172373,406373,0
352052,406374,0
104973,406377,0
152786,406378,0
1413074,406383,0
1005049,406384,0
638690,406386,0
428381,406390,0
319759,406391,0
690579,406402,1
1250792,406402,0
897385,406412,0
622752,406414,0
370958,406415,0
1420186,406421,0
367974,406424,0
171094,406433,0
127973,406448,0
1057026,406448,1
182640,406453,0
1016451,406456,0
398689,406462,0
525795,406464,0
1528227,406465,0
1085545,406491,0
401150,406501,0
671169,406507,0
950011,406522,0
306509,406526,0
1214814,406539,1
1500372,406539,0
876976,406540,0
349604,406541,1
599198,406541,0
498386,406546,0
317302,406554,1
867345,406554,0
87693,406555,0
24036,406562,0
1502899,406568,0
283526,406570,0
337943,406573,0
676782,406580,0
73731,406590,0
1154043,406593,0
1299907,406595,0
1437470,406595,1
762959,406597,0
1270902,406597,1
1232364,406609,0
1429087,406609,1
600326,406611,0
19315,406619,0
202205,406619,1
314137,406619,1
1224707,406619,1
1116085,406646,0
558927,406652,0
1445715,406652,1
1231991,406656,1
1339268,406656,0
1057905,406662,1
1220241,406662,0
1046574,406667,0
1506540,406673,0
927483,406675,1
952871,406675,0
650070,406681,1
1413598,406681,0
517879,406684,0
70584,406689,1
1389219,406689,0
2384,406715,0
906821,406722,0
105938,406723,0
937797,406727,0
606167,406740,0
870687,406759,0
1490932,406780,0
565884,406788,0
439077,406793,0
286840,406802,0
83245,406810,1
757786,406810,0
1258744,406815,0
1564311,406815,1
365086,406817,0
896419,406819,0
1134637,406828,0
619961,406833,0
914017,406840,0
1560999,406840,1
1142626,406843,0
135289,406845,0
625797,406849,0
727999,406856,0
632472,406878,0
231972,406882,1
1546980,406882,0
609603,406884,0
1387231,406884,1
1011837,406886,0
1502964,406896,0
666984,406915,0
388951,406917,0
558154,406921,0
1554566,406923,0
577324,406925,1
1442092,406925,0
489620,406932,0
1005614,406944,0
50418,406947,0
870878,406950,0
546749,406959,0
722888,406973,0
1153977,406974,0
623665,406983,0
696834,406983,1
858402,406989,0
881690,406989,1
1497865,406991,0
1222878,406994,0
565551,407012,1
1385609,407012,0
760910,407016,0
528536,407018,0
691199,407030,0
218857,407034,0
1446590,407035,0
953306,407036,0
777223,407037,0
1142781,407037,1
746060,407045,0
593286,407048,0
1283848,407055,0
1374573,407055,1
529967,407057,0
245986,407064,0
852441,407070,0
1534996,407070,1
1138002,407075,0
229085,407077,0
1283453,407078,0
236048,407090,0
696092,407101,0
1433671,407101,1
362992,407111,0
1056089,407118,1
1530814,407118,0
219710,407121,0
368733,407121,1
161801,407126,0
127511,407127,0
255275,407128,0
417144,407134,0
1506457,407142,0
455584,407158,0
1557687,407158,1
857996,407164,0
423371,407170,0
1266006,407171,0
763395,407179,1
1199773,407179,0
373321,407198,0
225780,407203,0
133485,407209,1
1553139,407209,0
378228,407211,0
176978,407213,0
664567,407221,0
72821,407230,0
1119142,407230,1
692825,407232,0
1087917,407232,1
170746,407242,0
829971,407243,0
309460,407258,1
317924,407258,1
580568,407258,0
829369,407267,1
1534978,407267,0
663529,407276,0
563725,407286,1
1207490,407286,0
911398,407300,0
58493,407302,0
425185,407308,0
304469,407320,0
918060,407320,1
111788,407326,0
742268,407331,0
867489,407334,1
870345,407334,0
727191,407335,0
148207,407338,0
90777,407339,0
754417,407340,0
474161,407341,0
234349,407356,0
1031667,407361,0
225912,407366,0
874482,407367,0
469697,407369,0
432802,407370,0
258067,407390,1
759059,407390,0
3207,407397,0
489611,407407,0
1168062,407408,0
468646,407416,0
686340,407417,0
480391,407437,0
997565,407437,1
500213,407451,0
935405,407456,0
723713,407462,0
1071553,407462,1
549445,407469,0
995165,407469,1
218800,407473,0
960772,407473,1
140450,407479,0
1043097,407492,0
823603,407493,0
921319,407496,0
240202,407498,0
177969,407499,1
559633,407499,0
1310,407500,1
1427953,407500,0
61130,407511,0
221906,407517,0
1318290,407519,0
1396375,407524,0
234914,407546,0
1083969,407547,0
1248120,407548,0
1376774,407548,1
291739,407555,0
181112,407563,0
405059,407564,0
561721,407569,0
152313,407572,0
427793,407576,0
117131,407579,0
1546585,407583,0
1386007,407586,0
820058,407587,0
142571,407598,0
309523,407610,0
64773,407623,1
770231,407623,0
562919,407631,0
1102528,407631,1
629063,407636,1
1171381,407636,0
162462,407650,0
683157,407665,0
590347,407669,0
44507,407698,0
679884,407699,0
1541506,407699,1
363683,407708,0
1169948,407708,1
185221,407715,0
885041,407716,1
995663,407716,0
933424,407735,0
144419,407737,1
296622,407737,0
1291455,407751,0
126372,407752,0
1013922,407753,0
766677,407754,0
2354,407759,0
1278537,407760,0
246606,407762,0
717711,407768,0
1346051,407771,0
970690,407773,0
1184732,407773,1
1127383,407776,0
1313710,407779,0
13518,407804,0
266385,407806,0
652201,407807,0
904195,407814,1
928764,407814,0
99265,407818,0
634824,407822,0
136328,407827,1
971802,407827,0
1322719,407830,0
1112267,407845,0
661915,407854,0
966188,407854,1
966203,407854,1
1420401,407875,0
1467150,407876,0
1517320,407876,1
1207252,407885,0
55334,407886,0
1359906,407887,0
209184,407897,0
155259,407899,0
769775,407907,0
781019,407907,1
1046442,407913,0
571431,407917,1
645366,407917,0
32465,407927,0
239034,407933,0
779924,407933,1
988942,407942,0
145345,407945,0
737796,407947,0
481015,407951,0
1120284,407963,0
1228437,407965,0
1150657,407967,0
109365,407971,1
263546,407971,1
601728,407971,1
1491019,407971,0
435472,407977,0
296777,407996,0
1109371,408001,0
467241,408004,1
1206359,408004,0
623373,408005,1
1173218,408005,0
702051,408006,0
1277013,408007,1
1375507,408007,0
101911,408010,0
1521767,408010,1
845129,408017,0
850290,408017,1
1019673,408019,0
27009,408024,0
199163,408028,0
14075,408034,1
1413384,408034,0
279973,408038,1
1392640,408038,0
220114,408049,0
7693,408050,0
454588,408063,0
3971,408071,0
525950,408078,0
988849,408081,0
1446742,408086,0
216438,408087,0
423511,408088,0
271847,408099,0
1494314,408108,0
53271,408113,0
1486828,408113,1
1011777,408126,0
969861,408128,0
20011,408142,0
51167,408147,0
56679,408155,0
1162811,408155,1
1189586,408158,0
1341831,408158,1
1190751,408164,0
383800,408175,0
726162,408175,1
1199420,408176,0
749537,408186,0
1255057,408186,1
820043,408188,0
828937,408195,0
947839,408198,1
1446362,408198,0
842387,408200,0
89182,408205,0
553894,408211,0
525401,408232,0
322251,408240,1
889957,408240,0
130478,408258,1
625896,408258,0
98525,408262,0
203516,408264,0
622792,408265,0
1423354,408268,0
680310,408271,0
558269,408272,0
1203562,408272,1
403872,408283,1
1038937,408283,0
827168,408288,0
1210486,408288,1
1163756,408293,0
1457886,408295,0
1478345,408309,0
474048,408310,0
853226,408321,0
878761,408329,0
227992,408336,0
507563,408336,1
82754,408337,0
331137,408347,1
1552198,408347,0
94906,408352,0
1256109,408360,0
479622,408370,0
1541707,408376,0
730195,408383,0
1213813,408384,0
1344067,408384,1
353927,408388,0
1464617,408405,0
759142,408406,1
878798,408406,0
1316324,408410,0
448967,408413,0
1411728,408416,0
532566,408418,0
1480194,408427,0
855576,408435,1
1474775,408435,0
216646,408460,1
1079173,408460,0
122195,408463,0
738656,408463,1
1084659,408472,0
509220,408475,1
608153,408475,0
1310529,408477,0
357213,408488,1
1511314,408488,0
187986,408500,1
740602,408500,0
1181833,408507,0
1262949,408512,0
604259,408524,0
1320907,408535,0
1373172,408538,0
507670,408542,0
940148,408548,0
283067,408557,0
1096451,408560,0
553850,408567,0
1032535,408583,0
1290063,408583,1
1015178,408585,0
677874,408588,0
1396543,408588,1
646118,408596,0
1274346,408596,1
944951,408600,0
751139,408603,0
643090,408605,0
28914,408613,0
481624,408615,0
1427629,408615,1
558881,408632,0
1148150,408640,0
48608,408645,0
610690,408650,0
807076,408650,1
795349,408655,1
1047359,408655,0
349105,408656,0
68127,408663,0
198234,408663,1
511366,408667,1
718056,408667,0
1056427,408669,0
1541396,408669,1
204626,408671,0
886492,408672,0
1502943,408672,1
570246,408678,0
807865,408678,1
182145,408681,0
502367,408686,0
546741,408707,1
1359806,408707,0
793709,408711,0
387081,408718,0
1397243,408718,1
407782,408719,0
259299,408723,0
1180827,408731,0
364716,408739,0
454231,408739,1
355325,408742,0
1195788,408745,1
1437997,408745,0
977214,408747,0
1267893,408754,1
1299514,408754,0
938404,408762,0
200714,408764,1
336799,408764,1
1058473,408764,0
443978,408778,1
1367942,408778,0
1545636,408786,0
46588,408792,0
125207,408793,1
377216,408793,0
1197370,408797,1
1449760,408797,0
1173480,408807,0
1366387,408808,0
1102694,408810,0
445908,408828,0
104887,408841,0
942382,408846,0
387405,408847,1
585589,408847,0
874121,408851,0
1397152,408852,0
814178,408853,0
698046,408877,0
1103854,408878,0
1430159,408878,1
744643,408899,0
1428893,408899,1
973548,408906,0
408787,408908,0
1127854,408925,0
262117,408927,0
453719,408931,0
564265,408931,1
25358,408932,0
998328,408941,0
264422,408943,1
266221,408943,0
378006,408944,1
567597,408944,0
936592,408969,0
1299566,408969,1
757277,408977,0
204281,408980,0
726819,408982,0
1364733,408994,1
1512455,408994,0
882025,409001,0
1280811,409006,0
978993,409009,1
1411176,409009,0
491092,409010,0
372875,409013,0
679304,409024,0
606393,409025,0
1361019,409049,1
1549082,409049,0
543293,409052,0
1531634,409060,0
475872,409067,0
536047,409071,0
894847,409078,0
432782,409086,0
90237,409105,1
1056572,409105,0
406263,409108,0
1009631,409114,0
243551,409117,0
486119,409117,1
1262886,409118,0
57347,409123,1
697050,409123,0
250853,409124,1
1508989,409124,0
67397,409125,0
531441,409145,0
684543,409147,0
592062,409152,0
220687,409153,0
360829,409160,0
1467756,409165,0
307517,409171,1
425811,409171,0
287856,409190,0
350340,409195,0
869756,409203,0
1358407,409203,1
214350,409208,0
745579,409210,0
1124983,409210,1
907289,409215,0
1070323,409215,1
6595,409219,0
1504014,409225,0
848951,409246,0
241286,409251,0
66105,409268,0
203487,409277,0
1385406,409291,0
488367,409305,0
1337211,409308,0
710784,409321,1
737413,409321,0
230744,409324,1
1414719,409324,0
823506,409326,0
334975,409330,0
230253,409340,0
534329,409345,0
321975,409346,0
279428,409349,0
139301,409350,0
743424,409357,0
1195659,409357,1
1060909,409363,0
59412,409370,0
130832,409389,0
183503,409394,1
1513119,409394,0
1334771,409397,0
631078,409398,0
1422197,409399,0
9594,409402,0
795963,409405,0
834228,409405,1
265318,409414,0
322939,409419,0
637104,409422,0
1500815,409423,0
1104348,409450,0
672118,409452,0
918029,409455,0
20906,409457,0
1525774,409466,0
445845,409467,1
628191,409467,0
131896,409468,1
685850,409468,0
898805,409476,1
912522,409476,0
4007,409478,0
651628,409483,0
1002046,409483,1
102684,409484,0
466714,409485,0
611334,409496,0
1309281,409496,1
58681,409499,1
1494692,409499,0
1101388,409504,0
780119,409509,0
1427758,409512,0
615407,409515,0
1210229,409518,0
508196,409526,0
265288,409532,0
244145,409533,0
174030,409536,0
1492124,409560,0
1386300,409580,0
1440599,409580,1
1020188,409585,0
98409,409599,0
889485,409604,0
813141,409611,0
1287829,409611,1
399632,409617,0
497850,409621,0
1155009,409621,1
1487071,409633,0
881212,409634,0
659419,409637,0
1123423,409641,1
1251437,409641,0
802012,409644,0
919280,409647,0
1114096,409650,0
524625,409656,0
351318,409668,0
825232,409670,0
299541,409672,0
1127603,409677,0
1179220,409677,1
236237,409679,0
936957,409679,1
540581,409689,0
861479,409689,1
1369464,409698,0
1442198,409698,1
752397,409702,1
1394614,409702,0
776362,409703,0
1259032,409703,1
305864,409706,1
741611,409706,0
463545,409717,0
700604,409718,0
562498,409720,1
714466,409720,0
1356187,409722,1
1387940,409722,0
760703,409730,0
1220211,409738,0
1272930,409738,1
181651,409749,0
1565906,409750,0
1405853,409755,0
883147,409756,0
629670,409774,0
1153481,409774,1
1208015,409775,1
1453438,409775,0
395761,409787,0
1455596,409791,0
727861,409799,1
773540,409799,0
490052,409807,0
1431267,409811,0
42240,409812,0
856462,409812,1
636149,409820,0
806543,409828,0
1366777,409828,1
641235,409836,0
1257809,409845,0
5570,409851,0
514021,409852,0
987674,409852,1
1416250,409867,0
653038,409878,0
1346864,409886,0
549697,409887,0
803616,409887,1
1054462,409890,0
1152986,409890,1
326220,409903,0
525821,409913,0
616944,409914,0
522090,409918,0
445001,409938,0
1114147,409938,1
1133287,409944,0
364956,409947,1
1487734,409947,0
718049,409949,0
1395810,409954,0
265580,409956,0
542810,409963,0
624730,409964,0
283977,409975,0
1195363,409977,0
101951,409980,0
1032260,409983,0
706162,409988,0
1258871,409989,0
277582,409997,0
1170404,409997,1
1194682,410002,0
626964,410010,0
78351,410016,0
1517515,410017,0
859434,410028,1
1284200,410028,0
1309103,410032,0
215502,410046,0
732675,410049,0
1341248,410072,0
570439,410085,1
953509,410085,0
1351319,410086,1
1430630,410086,0
1470360,410093,0
1134508,410106,0
380522,410113,0
1121547,410116,0
1019212,410122,0
324694,410137,0
237920,410138,0
665923,410140,0
1070003,410141,1
1299770,410141,0
345858,410162,0
997436,410163,1
1362604,410163,0
1320237,410168,1
1500512,410168,0
924148,410170,0
730355,410179,0
1245243,410182,0
1440144,410182,1
228417,410185,0
128709,410190,0
571172,410193,0
868993,410193,1
635993,410202,1
1040195,410202,0
884927,410205,0
1369927,410206,1
1458119,410206,0
282821,410217,0
921681,410225,0
822551,410229,0
943708,410237,0
1210229,410237,1
502048,410243,0
974535,410255,1
1019278,410255,0
1089003,410256,0
778673,410265,0
191215,410269,0
1063,410308,0
493643,410316,0
1308341,410318,0
381359,410319,0
1309423,410320,0
860227,410323,0
928923,410323,1
970691,410325,0
1157390,410332,0
182313,410334,0
272697,410342,0
1247016,410342,1
702099,410347,0
826011,410355,0
1374247,410355,1
1207954,410356,0
829287,410365,0
1408831,410365,1
399975,410374,0
845225,410374,1
574206,410380,1
1269770,410380,0
1230802,410396,0
513102,410398,0
359217,410415,0
163149,410416,0
484802,410417,1
529470,410417,0
237188,410418,0
504069,410421,0
309604,410423,0
461440,410432,0
634739,410432,1
808131,410434,1
1465882,410434,0
1364071,410467,0
458890,410468,0
234959,410473,1
646924,410473,0
759504,410479,0
223897,410486,0
735469,410488,0
626020,410505,0
78202,410506,0
317710,410506,1
100014,410512,0
580281,410513,0
63091,410521,1
554956,410521,0
283727,410527,0
1255255,410553,0
1154200,410566,0
210593,410570,0
354713,410578,0
1359748,410578,1
44740,410590,0
455306,410592,0
473002,410598,1
1513380,410598,0
1284045,410599,0
716201,410601,0
946329,410605,1
1084721,410605,0
1212146,410619,0
687432,410620,1
854244,410620,0
161597,410629,1
697524,410629,0
681838,410642,1
723807,410642,0
239492,410644,0
974903,410644,1
985521,410646,0
1457611,410647,0
367154,410653,1
641125,410653,0
654349,410658,1
1274751,410658,0
1070042,410665,0
1105959,410670,0
1411629,410670,1
1281234,410680,0
751791,410693,0
1073964,410694,0
965346,410695,0
558493,410697,0
525338,410701,0
1469215,410707,0
416032,410714,0
669976,410719,0
579351,410723,0
829923,410723,1
1342118,410730,0
475266,410732,0
911248,410732,1
1422002,410733,0
125560,410743,0
369480,410750,0
141352,410754,1
923487,410754,0
1056125,410755,0
1323671,410755,1
873502,410756,0
1289558,410783,0
314679,410806,0
258227,410808,0
1307375,410808,1
876181,410821,0
750770,410825,0
66499,410833,0
1207690,410835,0
933563,410840,0
1163603,410840,1
85359,410845,0
485682,410855,0
281041,410871,0
901354,410875,0
155817,410879,0
545292,410880,0
1160562,410890,0
347687,410908,0
964635,410909,1
1110761,410909,0
1222458,410915,0
406365,410916,0
331730,410918,0
153238,410922,1
837215,410922,0
78750,410924,1
136314,410924,0
1026231,410925,1
1416418,410925,0
1005154,410934,0
611070,410941,0
33245,410946,1
744448,410946,0
471690,410952,0
979963,410954,0
286253,410962,1
1456670,410962,0
327500,410966,0
1266728,410970,0
677985,410976,0
410438,410982,0
630567,410982,1
365858,410984,0
821039,411000,0
1285939,411008,0
1426916,411008,1
773566,411017,0
648697,411019,0
888341,411022,0
110807,411023,1
727842,411023,0
223514,411031,1
418265,411031,0
694958,411043,1
1051594,411043,0
1306477,411052,0
879590,411061,0
885506,411062,0
1114015,411063,0
1219748,411068,0
910794,411069,0
532448,411071,0
874324,411095,0
731300,411096,0
986196,411097,0
592049,411099,1
783391,411099,0
171684,411101,0
1142681,411104,0
211967,411105,1
1161917,411105,0
182855,411112,0
1289609,411121,0
795760,411122,0
1281558,411134,0
124033,411139,0
201958,411140,0
707694,411143,0
454265,411146,0
371970,411153,0
1449425,411158,0
1100386,411159,0
1001955,411160,0
572830,411172,0
919581,411174,0
1549439,411183,0
403872,411185,0
722207,411190,0
284775,411192,0
1209908,411204,0
616317,411206,1
968112,411206,0
655185,411211,0
1210379,411246,0
976290,411248,0
202295,411259,0
1235644,411264,0
50147,411265,0
148697,411275,0
420688,411279,0
1335261,411283,0
1216605,411293,0
920432,411294,0
487808,411295,0
831493,411302,1
1056768,411302,0
1369567,411309,0
548776,411314,1
600080,411314,0
515929,411317,1
915780,411317,0
564698,411319,1
871744,411319,1
920858,411319,0
445624,411321,0
1535048,411321,1
489854,411324,0
203094,411329,1
1324222,411329,0
1090263,411336,0
274155,411349,0
559122,411352,0
1012982,411352,1
1306535,411355,0
1457672,411359,1
1521858,411359,0
560135,411361,0
305475,411379,0
1250284,411379,1
1170917,411383,0
1091032,411385,0
247542,411400,0
749405,411403,0
421808,411410,0
787679,411412,0
1495034,411412,1
10556,411414,0
297508,411428,0
449929,411446,0
905287,411452,0
20265,411461,0
884092,411464,0
48782,411471,0
1017694,411477,0
1256102,411486,0
65311,411488,0
1387645,411493,0
814367,411495,0
1221575,411495,1
839189,411507,0
985610,411507,1
353178,411518,0
1558468,411519,0
806367,411520,0
691532,411521,0
806454,411527,0
1064236,411527,1
169478,411531,0
1109977,411533,0
1205690,411540,0
1517980,411540,1
307894,411554,0
167206,411556,0
1294246,411580,0
1230797,411581,0
823202,411587,1
1094820,411587,0
50631,411599,0
1246637,411607,0
537089,411624,0
778382,411626,0
232430,411646,0
1465542,411646,1
783667,411650,0
319006,411661,0
147404,411662,0
881310,411662,1
326438,411668,0
772884,411673,1
795679,411673,0
958184,411674,0
806529,411679,0
1356944,411679,1
917663,411691,1
1213137,411691,0
1005177,411698,1
1249136,411698,0
931840,411703,0
1475279,411703,1
359659,411705,0
985579,411720,0
518439,411722,0
317605,411724,1
1405716,411724,0
1477602,411727,0
586396,411748,0
730126,411748,1
778094,411771,0
748458,411781,0
557863,411790,0
173803,411801,1
713545,411801,0
515486,411803,1
678296,411803,1
1558423,411803,0
1078972,411813,0
1340033,411813,1
1206776,411814,0
62269,411819,0
12829,411825,0
1497462,411825,1
1367813,411832,0
636771,411837,0
1458108,411846,0
932402,411847,0
937102,411850,0
1556305,411850,1
990745,411852,0
1236868,411852,1
216397,411854,0
759319,411861,0
597990,411872,0
47219,411877,0
428260,411885,0
401653,411895,0
533102,411897,0
374172,411899,0
91163,411906,0
1340861,411908,1
1562507,411908,0
1123348,411926,0
523482,411930,1
1114250,411930,0
1005808,411933,0
75093,411935,1
383861,411935,0
1387857,411938,0
204672,411945,0
175611,411947,0
1432047,411951,0
437424,411955,0
1052716,411959,0
1122824,411959,1
105407,411960,0
1194288,411960,1
531441,411964,1
1023089,411964,0
1040545,411977,1
1231504,411977,0
1402481,411978,0
1147263,411983,0
159850,411986,0
132204,411989,0
661896,411991,0
1249094,411996,0
196265,411999,1
501644,411999,0
613169,412002,0
220652,412005,0
681548,412015,0
871674,412017,0
1063425,412018,0
568183,412019,0
1001233,412019,1
248848,412021,0
638434,412032,0
1264619,412042,0
1020996,412053,0
10389,412057,1
1104852,412057,0
1339931,412058,0
382373,412059,1
938913,412059,0
1446551,412060,0
836711,412062,0
1527825,412065,0
203731,412067,0
278275,412092,0
540689,412093,0
1134770,412093,1
436620,412095,0
1352359,412095,1
507043,412097,1
1438415,412097,0
353030,412105,0
609046,412105,1
488859,412106,0
713367,412121,0
1215902,412121,1
1224468,412128,0
833946,412135,0
477534,412140,0
730325,412143,1
957356,412143,0
387405,412151,0
37908,412155,1
1000817,412155,0
700604,412157,1
1171235,412157,0
218604,412160,0
1395081,412168,0
973494,412169,0
1208650,412178,0
439266,412199,0
616434,412201,0
668209,412201,1
852878,412202,0
515284,412220,0
1171936,412220,1
309523,412228,1
1462354,412228,0
683375,412235,0
1115585,412242,0
199219,412243,1
1039731,412243,0
390959,412244,0
1510277,412249,0
989103,412250,0
1304569,412260,0
1239141,412266,0
553939,412270,0
2177,412279,1
1455555,412279,0
70431,412281,0
1146679,412281,1
1450488,412289,0
388211,412296,0
1536103,412298,0
1169395,412305,0
1560563,412305,1
286011,412313,0
1101800,412328,1
1367119,412328,0
987117,412334,0
629873,412338,0
445982,412347,0
236631,412348,1
692861,412348,0
1316583,412358,0
1030720,412376,0
1013971,412382,0
700336,412386,0
953803,412389,0
1366466,412391,0
1535515,412393,0
1118852,412405,0
483771,412406,0
446766,412407,1
1255593,412407,0
1069647,412420,0
533119,412435,0
2013,412440,0
1264209,412454,0
554553,412456,0
1154688,412456,1
1538540,412458,0
326042,412469,0
825731,412470,0
8942,412473,0
1225445,412478,0
211782,412483,0
355116,412486,0
592432,412488,0
70430,412489,0
550447,412508,0
667374,412515,0
219321,412521,0
795563,412522,0
143273,412528,0
912443,412531,0
1485120,412531,1
1278134,412543,0
169359,412545,0
921122,412562,0
570326,412565,0
188569,412583,1
949158,412583,0
1153497,412585,0
912273,412588,0
1121482,412588,1
1532603,412593,0
604368,412596,0
519680,412601,0
446978,412602,1
852435,412602,0
1153097,412608,0
810930,412610,0
221236,412611,0
614535,412612,0
889281,412616,0
1080354,412616,1
697007,412618,0
85283,412620,0
135010,412658,0
867183,412661,0
382168,412663,0
966111,412668,0
1411500,412670,0
781587,412679,1
1082105,412679,0
1429822,412682,0
35554,412687,0
502780,412689,1
1192585,412689,0
1353900,412691,0
1391877,412692,0
453363,412695,1
759351,412695,0
209336,412697,0
290585,412703,0
203049,412712,1
614958,412712,0
596499,412713,0
1344328,412713,1
1027340,412718,0
1098325,412718,1
675157,412720,1
1457084,412720,0
825926,412737,0
45793,412738,0
214270,412761,0
1075973,412775,1
1286234,412775,0
384893,412776,0
1189657,412776,1
795754,412800,0
161015,412806,0
542323,412809,0
945459,412815,0
479478,412842,0
319860,412859,1
787374,412859,0
536442,412861,0
897546,412861,1
323051,412862,0
921638,412868,0
218749,412869,0
1201790,412870,0
291785,412880,0
784092,412882,0
1529954,412889,0
1012406,412902,1
1400612,412902,0
178060,412904,0
184429,412908,0
350212,412908,1
582581,412909,0
378878,412910,0
1566125,412910,1
1080650,412915,0
1141446,412916,0
132541,412917,1
259417,412917,0
193775,412925,0
747579,412926,1
821319,412926,0
1369159,412941,0
419324,412957,0
498562,412961,0
921032,412961,1
55564,412968,1
612972,412968,0
359779,412973,0
576804,412973,1
1060415,412983,1
1443096,412983,0
1008235,412986,0
235448,412987,0
592061,412987,1
105570,412988,0
1335239,412989,0
1343574,412989,1
575229,412990,1
1278919,412990,0
1331610,412992,0
863548,412993,1
1308527,412993,0
289984,412996,0
327601,412999,0
1478748,412999,1
463499,413000,0
507864,413000,1
646,413004,0
9401,413011,0
545969,413013,0
1188482,413013,1
667767,413015,0
672819,413020,0
500714,413031,0
945014,413036,1
1368507,413036,0
603459,413040,0
724460,413049,1
793001,413049,0
578345,413051,0
979028,413051,1
273704,413055,0
725122,413056,0
1160322,413056,1
1278749,413057,0
772450,413063,0
454743,413065,0
360503,413066,0
1149206,413071,0
564836,413077,0
612034,413078,0
756490,413086,0
258045,413093,1
1166772,413093,0
1174984,413096,0
790791,413110,1
972987,413110,0
755763,413112,1
1195661,413112,0
234858,413115,1
1171199,413115,0
679986,413120,1
1306440,413120,0
715332,413125,0
1209337,413135,0
472908,413150,0
1441638,413164,0
1437571,413172,0
1239301,413189,0
1326913,413190,0
294934,413192,1
1182763,413192,0
478372,413203,1
1178915,413203,0
892174,413208,0
1513919,413217,0
556487,413237,0
912423,413240,0
954536,413245,0
903680,413246,0
1563467,413253,0
629402,413256,1
1206816,413256,0
831875,413260,0
85360,413262,0
157829,413267,0
645132,413275,0
1233389,413278,0
1211308,413280,0
1304990,413292,0
239960,413294,0
1252061,413300,1
1455224,413300,0
1284203,413303,1
1353919,413303,0
367495,413306,0
1507993,413329,0
317648,413331,0
646462,413350,0
966284,413352,0
311339,413361,1
961214,413361,0
104080,413362,0
6886,413385,0
866516,413405,0
715569,413406,0
1063872,413406,1
566811,413408,0
678312,413416,0
754751,413416,1
561426,413424,0
990538,413431,0
249912,413437,0
76391,413445,0
1279652,413457,0
751438,413460,0
811588,413469,0
101647,413471,0
937733,413474,0
114203,413479,0
631465,413507,0
7011,413514,0
1410829,413523,0
307843,413524,0
168123,413531,0
270033,413535,0
800366,413548,0
229792,413551,0
277702,413555,0
632150,413573,0
1398438,413578,0
173986,413579,0
1260961,413579,1
486337,413581,0
963217,413584,0
274624,413586,0
13468,413587,0
539997,413588,0
1408218,413588,1
99582,413599,0
1056624,413600,0
1192479,413617,0
1311696,413617,1
460563,413622,0
737986,413637,0
393486,413663,0
1134851,413663,1
698864,413680,0
911977,413680,1
1246217,413680,1
713496,413683,0
949870,413687,0
1090355,413687,1
